"country","countryCode","date","filterByKeyword","filterByRating","isVerified","position","product/listPrice","product/price","productAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","variant","variantAsin"
"United States",,"2022-12-03",,"fiveStar","true","6",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=8&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Lo he instalado en el equipo de un cliente, funcionó perfectamente, entendemos de que es un procesador sin gráficos integrados pero que va exactamente igual que su modelo sin F, no defraudó, buena compra.","R2M24DE4CLYMQW",,,,"","Excelente opción, sin problema, ideal para entrada",,"Reviewed in the United States on 3 December 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2021-08-26",,"fiveStar","true","7",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=8&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Me encanto, compre con desconfianza desde Colombia, pero valió la pena tomar el riesgo, me llego a Bogotá en perfecto estado y antes de lo esperado.  Lo instale hace una semana y fue una mejora evidente frente a mi viejo procesador. Ahora lo corro en una board MAG B560 Torpedo, Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4 3600 y una tarjeta de video gtx 1050Ti msi.","R1CDMXN01LEJM2",,,,"2 people found this helpful","Producto 100% recomendado",,"Reviewed in the United States on 26 August 2021","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Canada",,"2022-12-30",,"fiveStar","true","8",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=8&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","insane but memory capped at 2666mhz","R2MQD7A2SB40MH",,,,"","Memory capped at 2666mhz, dual channel",,"Reviewed in Canada on 30 December 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Canada",,"2022-04-13",,"fiveStar","true","9",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=8&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","all cpu with a F on the end as no graphic processor wath it mean you need a adon gpu aka graphic card for it to work very happy work fine nice","R3B6U1T3UD8RPT",,,,"","Intel CPU BX8070110100F Core i3-10100F",,"Reviewed in Canada on 13 April 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2022-10-10",,"fiveStar","true","10",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=8&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","This i3 is very comparable to a i7 3770 but with the added bonus of being able to support the newer gen standards. Great for gaming and daily compute tasks.","RQKU43WP180A3",,,,"2 people found this helpful","I3 with older i7 performance",,"Reviewed in the United States on 10 October 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Mexico",,"2023-02-09",,"fiveStar","true","1",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Neceaitaba un CPU para oficina, estaba muy barato este micro y pues aproveche, lo unico malo es que no tiene grafica integrada, encontre una de seguna mano y pues esta funcionando muy bien","RMBAW8D97SNPI",,,,"","Buen rendimiento a un buen precio",,"Reviewed in Mexico on 9 February 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Spain",,"2022-01-29",,"fiveStar","true","2",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Por su bajo precio la calidad obtenidad es muy buena... Totalmente recomendado. Tomen en cuenta que este procesador no trae Video Incorporado","R3PC06S84EOL1P",,,,"One person found this helpful","Calida y Precio",,"Reviewed in Spain on 29 January 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2024-02-10",,"fiveStar","true","3",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Came in the perfect little box, where it didn’t slide around packaging was perfect. Really good price. I got it $75 off from one that is brand new. Works really well 10/10 would recommend","RFA8G1IJ6K8U",,,,"One person found this helpful","Perfect packaging, Really good deal, and works as intended",,"Reviewed in the United States on 10 February 2024","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United Kingdom",,"2023-01-06",,"fiveStar","true","4",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Perfect for what I need","R2RQ6K73OHBTED",,,,"2 people found this helpful","Great budget cpu",,"Reviewed in the United Kingdom on 6 January 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2024-06-24",,"fiveStar","true","5",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Good for gaming","R2YJKMCK4OLW8Z",,,,"","Good CPU",,"Reviewed in the United States on 24 June 2024","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Brazil",,"2022-07-14",,"fiveStar","true","6",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Produto muito bom","R1W7W49MBFQ3GC",,,,"","Produto bom",,"Reviewed in Brazil on 14 July 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Mexico",,"2023-04-23",,"fiveStar","true","7",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Excelente, la potencia la uso mas para ofimatica y algo de gaming como Cyberpunk 2077 y nada mal","RXZ8QB7AK4DUZ",,,,"One person found this helpful","El procesador mas decente por su precio",,"Reviewed in Mexico on 23 April 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Australia",,"2021-08-30",,"fiveStar","true","8",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Cheapest CPU you can buy at the moment. Pretty laggy but gets the job done. Haven't extensively tested.","R11B62W7M1IZD0",,,,"","Good little CPU",,"Reviewed in Australia on 30 August 2021","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Canada",,"2023-01-19",,"fiveStar","true","9",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Used this for a cheap upgrade for the family PC which sees light gaming, web browsing and school use (MS office).Pros:1) Price/value;2) low 65w TDP meant I didn't have to upgrade the power supply;3) Decent desk top performance;Cons:1) Only 4 Cores (still adequate for normal desk top use);2) The 10100f doesn't have built-in graphics.Note: The requirement for a discrete graphics card isn't really a con, as any cheap/used graphics card will be better than the Intel graphics on the normal i3 10100. Just be aware of this requirement before purchasing.","R1DD9CZS5MVNN",,,,"2 people found this helpful","Good Budget CPU for desktop use and some entry level gaming",,"Reviewed in Canada on 19 January 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Mexico",,"2021-12-04",,"fiveStar","true","10",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=4&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Para trabajo de oficina, escuela o profesional es excelente, barato, bajo consumo de energía, muy rápido y silencioso, para juegos AAA en calidad ultra tiene cuello de botella, lo probé con 3080ti y hay mucha diferencia en fluidez con un i5 de 10 u 11° generación","R2HGPFPL1HN6PE",,,,"2 people found this helpful","Mejor procesador para trabajo",,"Reviewed in Mexico on 4 December 2021","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Brazil",,"2022-02-09",,"oneStar","true","1",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","Item com defeito . E o vendedor não quis reembolsar o valor íntegral.Pra jogo e bom .","RESBVNXNKLUAR",,,,"5 people found this helpful","Horrível",,"Reviewed in Brazil on 9 February 2022","101","29","Pattern Name: Processor","B08LKJPR5X"
"United Kingdom",,"2024-05-17",,"oneStar","true","2",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","Didn't fit when it said it did not good","R2182KE0YH2B0U",,,,"","It didn't fit my computer when it said it would",,"Reviewed in the United Kingdom on 17 May 2024","101","29","Pattern Name: Processor","B08LKJPR5X"
"Canada",,"2023-06-16",,"oneStar","true","3",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","Intel what are you even thinking with those plastic pins? They break easily and will get stuck in the motherboard forcing you to break the pins to get the thing off the motherboard. Use metal screws or don't bother bundling a heat sink. Absolutely ridiculous.","R1G7NWZH2YR8U4",,,,"","The plastic pins on the heatsink are worthless",,"Reviewed in Canada on 16 June 2023","101","29","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2022-08-14",,"oneStar","true","4",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","I bought used and the box was retaped with no damage so It didn't fall out of the box! There was enough weight from the heatsink that when I opened it I was looking around like where is it? Not happy about this purchase and I want a refund!","RK53PVK769OQZ",,,,"","There was no CPU in the box only the Heatsink with fan",,"Reviewed in the United States on 14 August 2022","101","29","Pattern Name: Processor","B08LKJPR5X"
"Canada",,"2022-01-19",,"oneStar","true","5",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","recu une boite vide , juste le fan etait dans la boite et utilisé !","RJGECRB9WQ1K1",,,,"One person found this helpful","recu une boite vide !",,"Reviewed in Canada on 19 January 2022","101","29","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2022-04-24",,"oneStar","true","6",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","If you order a new one and it has a sticker with “LPN” this means that it has been returned. I ordered a new one but was clearly used you could still see thermal paste on the cpu. Returned it immediately.","RDRYYR2HXSXCA",,,,"2 people found this helpful","Watch for this",,"Reviewed in the United States on 24 April 2022","101","29","Pattern Name: Processor","B08LKJPR5X"
"United Kingdom",,"2021-12-11",,"oneStar","true","7",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","Installed and didn't work. Took it to be checked out and told it was a dud","R1ME6P7BW4LES1",,,,"28 people found this helpful","Arrived faulty",,"Reviewed in the United Kingdom on 11 December 2021","101","29","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2022-08-05",,"oneStar","true","8",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","en la imagen real se puede ver que se necesita tarjeta grafica, he perdido mi dinero ahora debo comprar una tarjeta grafica","R1JSSV5GW4CR7K",,,,"","la imagen del producto es editada",,"Reviewed in the United States on 5 August 2022","101","29","Pattern Name: Processor","B08LKJPR5X"
"Japan",,"2021-05-22",,"oneStar","true","9",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","デュアルチャンネルで使用するため２枚差しで起動しましたが起動しない１枚できどうはしました手持ちのメモリー２０枚ほど使いましたがどれも１枚ならきどうちなみにマザーはアスロックＨ４７０　ＩＴＸ同じＣＰＵと交換したらあっさり起動　デュアルチャンネルでＯＫでしした　ちなみにi9でも起動なので返品しました","RXHEO72QREQM9",,,,"3 people found this helpful","初期不良品",,"Reviewed in Japan on 22 May 2021","101","29","Pattern Name: Processor","B08LKJPR5X"
"Japan",,"2021-06-28",,"oneStar","true","10",,,"B08LKJPR5X","1","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=2&filterByStar=one_star&sortBy=helpful&formatType=all_formats&language=en","潰れて届いた商品、中身は大丈夫だろうと取付けて動作確認したところBIOSも開けずゴミとなりました。友人に同じCPUを借りて取付けてみたところ正常に稼働した。そんな訳で元から不良なのか潰れて壊れたのかわからないが残念。","R1SJXXHXT8G2D7",,,,"2 people found this helpful","ハズレなのかな？",,"Reviewed in Japan on 28 June 2021","101","29","Pattern Name: Processor","B08LKJPR5X"
"Mexico",,"2023-02-12",,"fiveStar","true","1",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","De los mejores procesadores calidad precio","R36SFL4ZLQE55F",,,,"","Muy bueno",,"Reviewed in Mexico on 12 February 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"Canada",,"2022-05-09",,"fiveStar","true","2",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Great budget cpu! Changed out factory paste for noctua and put it in and it’s been working great! Has handled every game I’ve thrown at it so far. If your on a budget you can’t go wrong, just remember there’s no integrated graphics. So you will need a dedicated graphics card!","R2OOQBL7J6GQEB",,,,"One person found this helpful","Great budget cpu!",,"Reviewed in Canada on 9 May 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2023-08-07",,"fiveStar","true","3",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Works great, best 4 core 8 thread in my opinion","R3NXUL7XYQ5KA2",,,,"","Good budget gaming CPU",,"Reviewed in the United States on 7 August 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2023-11-24",,"fiveStar","true","4",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Es muy buen procesador para equipos básicos de casa, económico y muy eficiente","R2YNKNYO2FGHSC",,,,"One person found this helpful","Excelente procesador",,"Reviewed in the United States on 24 November 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2023-07-25",,"fiveStar","true","5",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Este procesador en combinación con una RTX 3050, es una buena elección calidad/precio para PCs de entrada, mas que suficiente para Juegos competitivos (Valorant, CSGO, LOL, etc.) E incluso para algunos AAA rinde muy bien, ha llenado las espectativas de rendimiento.","R3R5SUPJVOU9SJ",,,,"","Ideal para Gama de Entrada",,"Reviewed in the United States on 25 July 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2021-10-26",,"fiveStar","true","6",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Excelente, es la primera vez que estoy en la decima generación de INTEL, vengo desde su primer procesador i3 cuando ya todo el auge de la tecnología comenzó a evolucionar, lo compre para probar mi nueva torre pensando luego comprar un i7 o i9 pero se ha comportado bastante bien que me voy a quedar mientras con el, ya de camino viene la refrigeración liquida de Corsair, quiero darle otra apariencia a este nuevo ensamblaje. Recuero mi viejo i7 segunda y tercera generación con 4 C 8 T, increible tiempos, voy a seguir testeando y dando mi opinión.","RKOZQ0YVQVMM",,,,"10 people found this helpful","Nuevo ensamblaje",,"Reviewed in the United States on 26 October 2021","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2023-08-11",,"fiveStar","true","7",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","It is not the best but if you are in a budget, it is enough.","R17HF0JRP26M0K",,,,"","Low cost and even low power draw",,"Reviewed in the United States on 11 August 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2023-09-26",,"fiveStar","true","8",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Was just what we needed 😁👍","R2VB08AAH5YDGC",,,,"","Was part of my daughters computer build ..",,"Reviewed in the United States on 26 September 2023","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2021-11-18",,"fiveStar","true","9",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Used this to build a gaming PC for my friend paired with a gtx 1650 and was expecting ok performance. My friend wanted to get into tarkov so I was thinking the build would be fine for medium settings and around 50 to 60 fps but on medium he gets over 80 sometimes over 90 in certain areas and when playing on factory map frames are always over 100 I honestly thought the i3 would be the bottleneck but they are actually almost an even pair if anything the 1650 is the bottleneck.","RTZRQQDNZXAC2",,,,"2 people found this helpful","Blew my expectations out of the water.",,"Reviewed in the United States on 18 November 2021","2144","192","Pattern Name: Processor","B08LKJPR5X"
"United States",,"2022-04-25",,"fiveStar","true","10",,,"B08LKJPR5X","5","https://www.amazon.in/product-reviews/B08LKJPR5X?pageNumber=7&filterByStar=five_star&sortBy=helpful&formatType=all_formats&language=en","Not much to say if you are here you know what you're looking for. Came in perfect condition and with thermal paste already on the fan (make sure not to touch the bottom of the fan.) The CPU fit in perfectly I just had to put it in lined up and press the cover down over it. I haven't had any problems with gaming so far so I think it's a good piece.","RWNJUGNOJMQD6",,,,"One person found this helpful","It is what it is",,"Reviewed in the United States on 25 April 2022","2144","192","Pattern Name: Processor","B08LKJPR5X"
